tempo,weather,track_temperature,air_temperature,total_laps,track_lenght,session_type,track_id,type_formula,session_time_left,session_duration,pit_speed_limit,weather_forecast,rain_percentage,track_temp_change,air_temp_change,time_forecast
963.836,1,39,25,18,4294,15,16,0,6446,7200,80,1,6,2,2,0
964.345,1,39,25,18,4294,15,16,0,6446,7200,80,1,6,2,2,0
964.838,1,39,25,18,4294,15,16,0,6445,7200,80,1,6,2,2,0
965.34,1,39,25,18,4294,15,16,0,6445,7200,80,1,6,2,2,0
965.852,1,39,25,18,4294,15,16,0,6444,7200,80,1,6,2,2,0
966.347,1,39,25,18,4294,15,16,0,6444,7200,80,1,6,2,2,0
966.855,1,39,25,18,4294,15,16,0,6443,7200,80,1,6,2,2,0
967.357,1,39,25,18,4294,15,16,0,6443,7200,80,1,6,2,2,0
967.835,1,39,25,18,4294,15,16,0,6442,7200,80,1,6,2,2,0
968.335,1,39,25,18,4294,15,16,0,6442,7200,80,1,6,2,2,0
968.859,1,39,25,18,4294,15,16,0,6441,7200,80,1,6,2,2,0
969.341,1,39,25,18,4294,15,16,0,6441,7200,80,1,6,2,2,0
969.853,1,39,25,18,4294,15,16,0,6440,7200,80,1,6,2,2,0
970.348,1,39,25,18,4294,15,16,0,6440,7200,80,1,6,2,2,0
970.847,1,39,25,18,4294,15,16,0,6439,7200,80,1,6,2,2,0
971.342,1,39,25,18,4294,15,16,0,6439,7200,80,1,6,2,2,0
971.836,1,39,25,18,4294,15,16,0,6438,7200,80,1,6,2,2,0
972.343,1,39,25,18,4294,15,16,0,6438,7200,80,1,6,2,2,0
972.84,1,39,25,18,4294,15,16,0,6437,7200,80,1,6,2,2,0
973.337,1,39,25,18,4294,15,16,0,6437,7200,80,1,6,2,2,0
973.842,1,39,25,18,4294,15,16,0,6436,7200,80,1,6,2,2,0
974.351,1,39,25,18,4294,15,16,0,6436,7200,80,1,6,2,2,0
974.849,1,39,25,18,4294,15,16,0,6435,7200,80,1,6,2,2,0
975.347,1,39,25,18,4294,15,16,0,6435,7200,80,1,6,2,2,0
975.853,1,39,25,18,4294,15,16,0,6434,7200,80,1,6,2,2,0
976.343,1,39,25,18,4294,15,16,0,6434,7200,80,1,6,2,2,0
976.834,1,39,25,18,4294,15,16,0,6433,7200,80,1,6,2,2,0
977.355,1,39,25,18,4294,15,16,0,6433,7200,80,1,6,2,2,0
977.833,1,39,25,18,4294,15,16,0,6432,7200,80,1,6,2,2,0
978.348,1,39,25,18,4294,15,16,0,6432,7200,80,1,6,2,2,0
978.838,1,39,25,18,4294,15,16,0,6431,7200,80,1,6,2,2,0
979.335,1,39,25,18,4294,15,16,0,6431,7200,80,1,6,2,2,0
979.853,1,39,25,18,4294,15,16,0,6430,7200,80,1,6,2,2,0
980.352,1,39,25,18,4294,15,16,0,6430,7200,80,1,6,2,2,0
980.861,1,39,25,18,4294,15,16,0,6429,7200,80,1,6,2,2,0
981.338,1,39,25,18,4294,15,16,0,6429,7200,80,1,6,2,2,0
981.849,1,39,25,18,4294,15,16,0,6428,7200,80,1,6,2,2,0
982.351,1,39,25,18,4294,15,16,0,6428,7200,80,1,6,2,2,0
982.857,1,39,25,18,4294,15,16,0,6427,7200,80,1,6,2,2,0
983.347,1,39,25,18,4294,15,16,0,6427,7200,80,1,6,2,2,0
983.839,1,39,25,18,4294,15,16,0,6426,7200,80,1,6,2,2,0
984.359,1,39,25,18,4294,15,16,0,6426,7200,80,1,6,2,2,0
984.859,1,39,25,18,4294,15,16,0,6425,7200,80,1,6,2,2,0
985.34,1,39,25,18,4294,15,16,0,6425,7200,80,1,6,2,2,0
985.852,1,39,25,18,4294,15,16,0,6424,7200,80,1,6,2,2,0
986.342,1,39,25,18,4294,15,16,0,6424,7200,80,1,6,2,2,0
986.836,1,39,25,18,4294,15,16,0,6423,7200,80,1,6,2,2,0
987.352,1,39,25,18,4294,15,16,0,6423,7200,80,1,6,2,2,0
987.85,1,39,25,18,4294,15,16,0,6422,7200,80,1,6,2,2,0
988.335,1,39,25,18,4294,15,16,0,6422,7200,80,1,6,2,2,0
988.849,1,39,25,18,4294,15,16,0,6421,7200,80,1,6,2,2,0
989.342,1,39,25,18,4294,15,16,0,6421,7200,80,1,6,2,2,0
989.851,1,39,25,18,4294,15,16,0,6420,7200,80,1,6,2,2,0
990.356,1,39,25,18,4294,15,16,0,6420,7200,80,1,6,2,2,0
990.853,1,39,25,18,4294,15,16,0,6419,7200,80,1,6,2,2,0
991.337,1,39,25,18,4294,15,16,0,6419,7200,80,1,6,2,2,0
991.833,1,39,25,18,4294,15,16,0,6418,7200,80,1,6,0,2,0
992.334,1,39,25,18,4294,15,16,0,6418,7200,80,1,6,0,2,0
992.855,1,39,25,18,4294,15,16,0,6417,7200,80,1,6,0,2,0
993.336,1,39,25,18,4294,15,16,0,6417,7200,80,1,6,0,2,0
993.833,1,39,25,18,4294,15,16,0,6416,7200,80,1,6,0,2,0
994.339,1,39,25,18,4294,15,16,0,6416,7200,80,1,6,0,2,0
994.843,1,39,25,18,4294,15,16,0,6415,7200,80,1,6,0,2,0
995.334,1,39,25,18,4294,15,16,0,6415,7200,80,1,6,0,2,0
995.84,1,39,25,18,4294,15,16,0,6414,7200,80,1,6,0,2,0
996.343,1,39,25,18,4294,15,16,0,6414,7200,80,1,6,0,2,0
996.835,1,39,25,18,4294,15,16,0,6413,7200,80,1,6,0,2,0
997.336,1,39,25,18,4294,15,16,0,6413,7200,80,1,6,0,2,0
997.838,1,39,25,18,4294,15,16,0,6412,7200,80,1,6,0,2,0
998.345,1,39,25,18,4294,15,16,0,6412,7200,80,1,6,0,2,0
998.843,1,39,25,18,4294,15,16,0,6411,7200,80,1,6,0,2,0
999.346,1,39,25,18,4294,15,16,0,6411,7200,80,1,6,0,2,0
999.845,1,39,25,18,4294,15,16,0,6410,7200,80,1,6,0,2,0
1000.335,1,39,25,18,4294,15,16,0,6410,7200,80,1,6,0,2,0
1000.844,1,39,25,18,4294,15,16,0,6409,7200,80,1,6,0,2,0
1001.354,1,39,25,18,4294,15,16,0,6409,7200,80,1,6,0,2,0
1001.851,1,39,25,18,4294,15,16,0,6408,7200,80,1,6,0,2,0
1002.343,1,39,25,18,4294,15,16,0,6408,7200,80,1,6,0,2,0
1002.847,1,39,25,18,4294,15,16,0,6407,7200,80,1,6,0,2,0
1003.348,1,39,25,18,4294,15,16,0,6407,7200,80,1,6,0,2,0
1003.843,1,39,25,18,4294,15,16,0,6406,7200,80,1,6,0,2,0
1004.344,1,39,25,18,4294,15,16,0,6406,7200,80,1,6,0,2,0
1004.843,1,39,25,18,4294,15,16,0,6405,7200,80,1,6,0,2,0
1005.335,1,39,25,18,4294,15,16,0,6405,7200,80,1,6,0,2,0
1005.836,1,39,25,18,4294,15,16,0,6404,7200,80,1,6,0,2,0
1006.344,1,39,25,18,4294,15,16,0,6404,7200,80,1,6,0,2,0
1006.842,1,39,25,18,4294,15,16,0,6403,7200,80,1,6,0,2,0
1007.351,1,39,25,18,4294,15,16,0,6403,7200,80,1,6,0,2,0
1007.844,1,39,25,18,4294,15,16,0,6402,7200,80,1,6,0,2,0
1008.337,1,39,25,18,4294,15,16,0,6402,7200,80,1,6,0,2,0
1008.839,1,39,25,18,4294,15,16,0,6401,7200,80,1,6,0,2,0
1009.347,1,39,25,18,4294,15,16,0,6401,7200,80,1,6,0,2,0
1009.845,1,39,25,18,4294,15,16,0,6400,7200,80,1,6,0,2,0
1010.35,1,39,25,18,4294,15,16,0,6400,7200,80,1,6,0,2,0
1010.848,1,39,25,18,4294,15,16,0,6399,7200,80,1,6,0,2,0
1011.349,1,39,25,18,4294,15,16,0,6399,7200,80,1,6,0,2,0
1011.839,1,39,25,18,4294,15,16,0,6398,7200,80,1,6,0,2,0
1012.347,1,39,25,18,4294,15,16,0,6398,7200,80,1,6,0,2,0
1012.844,1,39,25,18,4294,15,16,0,6397,7200,80,1,6,0,2,0
1013.357,1,39,25,18,4294,15,16,0,6397,7200,80,1,6,0,2,0
1013.845,1,39,25,18,4294,15,16,0,6396,7200,80,1,6,0,2,0
1014.341,1,39,25,18,4294,15,16,0,6396,7200,80,1,6,0,2,0
1014.847,1,39,25,18,4294,15,16,0,6395,7200,80,1,6,0,2,0
1015.354,1,39,25,18,4294,15,16,0,6395,7200,80,1,6,0,2,0
1015.841,1,39,25,18,4294,15,16,0,6394,7200,80,1,6,0,2,0
1016.352,1,39,25,18,4294,15,16,0,6394,7200,80,1,6,0,2,0
1016.855,1,39,25,18,4294,15,16,0,6393,7200,80,1,6,0,2,0
1017.348,1,39,25,18,4294,15,16,0,6393,7200,80,1,6,0,2,0
1017.852,1,39,25,18,4294,15,16,0,6392,7200,80,1,6,0,2,0
1018.335,1,39,25,18,4294,15,16,0,6392,7200,80,1,6,0,2,0
1018.849,1,39,25,18,4294,15,16,0,6391,7200,80,1,6,0,2,0
1019.342,1,39,25,18,4294,15,16,0,6391,7200,80,1,6,0,2,0
1019.838,1,39,25,18,4294,15,16,0,6390,7200,80,1,6,0,2,0
1020.338,1,39,25,18,4294,15,16,0,6390,7200,80,1,6,0,2,0
1020.846,1,39,25,18,4294,15,16,0,6389,7200,80,1,6,0,2,0
1021.347,1,39,25,18,4294,15,16,0,6389,7200,80,1,6,0,2,0
1021.833,1,39,25,18,4294,15,16,0,6388,7200,80,1,6,0,2,0
1022.341,1,39,25,18,4294,15,16,0,6388,7200,80,1,6,0,2,0
1022.846,1,39,25,18,4294,15,16,0,6387,7200,80,1,6,0,2,0
1023.345,1,39,25,18,4294,15,16,0,6387,7200,80,1,6,0,2,0
1023.847,1,39,25,18,4294,15,16,0,6386,7200,80,1,6,0,2,0
1024.341,1,39,25,18,4294,15,16,0,6386,7200,80,1,6,0,2,0
1024.851,1,39,25,18,4294,15,16,0,6385,7200,80,1,6,0,2,0
1025.345,1,39,25,18,4294,15,16,0,6385,7200,80,1,6,0,2,0
1025.837,1,39,25,18,4294,15,16,0,6384,7200,80,1,6,0,2,0
1026.351,1,39,25,18,4294,15,16,0,6384,7200,80,1,6,0,2,0
1026.854,1,39,25,18,4294,15,16,0,6383,7200,80,1,6,0,2,0
1027.334,1,39,25,18,4294,15,16,0,6383,7200,80,1,6,0,2,0
1027.852,1,39,25,18,4294,15,16,0,6382,7200,80,1,6,0,2,0
1028.347,1,39,25,18,4294,15,16,0,6382,7200,80,1,6,0,2,0
1028.848,1,39,25,18,4294,15,16,0,6381,7200,80,1,6,0,2,0
1029.333,1,39,25,18,4294,15,16,0,6381,7200,80,1,6,0,2,0
1029.846,1,39,25,18,4294,15,16,0,6380,7200,80,1,6,0,2,0
1030.335,1,39,25,18,4294,15,16,0,6380,7200,80,1,6,0,2,0
1030.854,1,39,25,18,4294,15,16,0,6379,7200,80,1,6,0,2,0
1031.353,1,39,25,18,4294,15,16,0,6379,7200,80,1,6,0,2,0
1031.839,1,39,25,18,4294,15,16,0,6378,7200,80,1,6,0,2,0
1032.345,1,39,25,18,4294,15,16,0,6378,7200,80,1,6,0,2,0
1032.858,1,39,25,18,4294,15,16,0,6377,7200,80,1,6,0,2,0
1033.353,1,39,25,18,4294,15,16,0,6377,7200,80,1,6,0,2,0
1033.848,1,39,25,18,4294,15,16,0,6376,7200,80,1,6,0,2,0
1034.361,1,39,25,18,4294,15,16,0,6376,7200,80,1,6,0,2,0
1034.858,1,39,25,18,4294,15,16,0,6375,7200,80,1,6,0,2,0
1035.355,1,39,25,18,4294,15,16,0,6375,7200,80,1,6,0,2,0
1035.852,1,39,25,18,4294,15,16,0,6374,7200,80,1,6,0,2,0
1036.335,1,39,25,18,4294,15,16,0,6374,7200,80,1,6,0,2,0
1036.844,1,39,25,18,4294,15,16,0,6373,7200,80,1,6,0,2,0
1037.358,1,39,25,18,4294,15,16,0,6373,7200,80,1,6,0,2,0
1037.842,1,39,25,18,4294,15,16,0,6372,7200,80,1,6,0,2,0
1038.354,1,39,25,18,4294,15,16,0,6372,7200,80,1,6,0,2,0
1038.857,1,39,25,18,4294,15,16,0,6371,7200,80,1,6,0,2,0
1039.344,1,39,25,18,4294,15,16,0,6371,7200,80,1,6,0,2,0
1039.839,1,39,25,18,4294,15,16,0,6370,7200,80,1,6,0,2,0
1040.351,1,39,25,18,4294,15,16,0,6370,7200,80,1,6,0,2,0
1040.843,1,39,25,18,4294,15,16,0,6369,7200,80,1,6,0,2,0
1041.343,1,39,25,18,4294,15,16,0,6369,7200,80,1,6,0,2,0
1041.855,1,39,25,18,4294,15,16,0,6368,7200,80,1,6,0,2,0
1042.338,1,39,25,18,4294,15,16,0,6368,7200,80,1,6,0,2,0
1042.833,1,39,25,18,4294,15,16,0,6367,7200,80,1,6,0,2,0
1043.353,1,39,25,18,4294,15,16,0,6367,7200,80,1,6,0,2,0
1043.841,1,39,25,18,4294,15,16,0,6366,7200,80,1,6,0,2,0
1044.344,1,39,25,18,4294,15,16,0,6366,7200,80,1,6,0,2,0
1044.842,1,39,25,18,4294,15,16,0,6365,7200,80,1,6,0,2,0
1045.345,1,39,25,18,4294,15,16,0,6365,7200,80,1,6,0,2,0
1045.835,1,39,25,18,4294,15,16,0,6364,7200,80,1,6,0,2,0
1046.357,1,39,25,18,4294,15,16,0,6364,7200,80,1,6,0,2,0
1046.835,1,39,25,18,4294,15,16,0,6363,7200,80,1,6,0,2,0
1047.348,1,39,25,18,4294,15,16,0,6363,7200,80,1,6,0,2,0
1047.843,1,39,25,18,4294,15,16,0,6362,7200,80,1,6,0,2,0
1048.336,1,39,25,18,4294,15,16,0,6362,7200,80,1,6,0,2,0
1048.852,1,39,25,18,4294,15,16,0,6361,7200,80,1,6,0,2,0
1049.346,1,39,25,18,4294,15,16,0,6361,7200,80,1,6,0,2,0
1049.851,1,39,25,18,4294,15,16,0,6360,7200,80,1,6,0,2,0
1050.341,1,39,25,18,4294,15,16,0,6360,7200,80,1,6,0,2,0
1050.85,1,39,25,18,4294,15,16,0,6359,7200,80,1,6,0,2,0
1051.357,1,39,25,18,4294,15,16,0,6359,7200,80,1,6,0,2,0
1051.833,1,39,25,18,4294,15,16,0,6358,7200,80,1,6,0,2,0
1052.345,1,39,25,18,4294,15,16,0,6358,7200,80,1,6,2,2,0
1052.846,1,39,25,18,4294,15,16,0,6357,7200,80,1,6,2,2,0
1053.341,1,39,25,18,4294,15,16,0,6357,7200,80,1,6,2,2,0
1053.838,1,39,25,18,4294,15,16,0,6356,7200,80,1,6,2,2,0
1054.358,1,39,25,18,4294,15,16,0,6356,7200,80,1,6,2,2,0
1054.852,1,39,25,18,4294,15,16,0,6355,7200,80,1,6,2,2,0
1055.353,1,39,25,18,4294,15,16,0,6355,7200,80,1,6,2,2,0
1055.845,1,39,25,18,4294,15,16,0,6354,7200,80,1,6,2,2,0
1056.357,1,39,25,18,4294,15,16,0,6354,7200,80,1,6,2,2,0
1056.837,1,39,25,18,4294,15,16,0,6353,7200,80,1,6,2,2,0
1057.335,1,39,25,18,4294,15,16,0,6353,7200,80,1,6,2,2,0
1057.837,1,39,25,18,4294,15,16,0,6352,7200,80,1,6,2,2,0
1058.359,1,39,25,18,4294,15,16,0,6352,7200,80,1,6,2,2,0
1058.844,1,39,25,18,4294,15,16,0,6351,7200,80,1,6,2,2,0
1059.339,1,39,25,18,4294,15,16,0,6351,7200,80,1,6,2,2,0
1059.857,1,39,25,18,4294,15,16,0,6350,7200,80,1,6,2,2,0
1060.334,1,39,25,18,4294,15,16,0,6350,7200,80,1,6,2,2,0
1060.838,1,39,25,18,4294,15,16,0,6349,7200,80,1,6,2,2,0
1061.341,1,39,25,18,4294,15,16,0,6349,7200,80,1,6,2,2,0
1061.835,1,39,25,18,4294,15,16,0,6348,7200,80,1,6,2,2,0
1062.334,1,39,25,18,4294,15,16,0,6348,7200,80,1,6,2,2,0
1062.855,1,39,25,18,4294,15,16,0,6347,7200,80,1,6,2,2,0
1063.353,1,39,25,18,4294,15,16,0,6347,7200,80,1,6,2,2,0
1063.851,1,39,25,18,4294,15,16,0,6346,7200,80,1,6,2,2,0
1064.338,1,39,25,18,4294,15,16,0,6346,7200,80,1,6,2,2,0
1064.853,1,39,25,18,4294,15,16,0,6345,7200,80,1,6,2,2,0
1065.337,1,39,25,18,4294,15,16,0,6345,7200,80,1,6,2,2,0
1065.856,1,39,25,18,4294,15,16,0,6344,7200,80,1,6,2,2,0
1066.341,1,39,25,18,4294,15,16,0,6344,7200,80,1,6,2,2,0
1066.841,1,39,25,18,4294,15,16,0,6343,7200,80,1,6,2,2,0
1067.339,1,39,25,18,4294,15,16,0,6343,7200,80,1,6,2,2,0
1067.837,1,39,25,18,4294,15,16,0,6342,7200,80,1,6,2,2,0
1068.335,1,39,25,18,4294,15,16,0,6342,7200,80,1,6,2,2,0
1068.843,1,39,25,18,4294,15,16,0,6341,7200,80,1,6,2,2,0
1069.34,1,39,25,18,4294,15,16,0,6341,7200,80,1,6,2,2,0
1069.833,1,39,25,18,4294,15,16,0,6340,7200,80,1,6,2,2,0
1070.343,1,39,25,18,4294,15,16,0,6340,7200,80,1,6,2,2,0
1070.855,1,39,25,18,4294,15,16,0,6339,7200,80,1,6,2,2,0
1071.334,1,39,25,18,4294,15,16,0,6339,7200,80,1,6,2,2,0
1071.854,1,39,25,18,4294,15,16,0,6338,7200,80,1,6,2,2,0
1072.352,1,39,25,18,4294,15,16,0,6338,7200,80,1,6,2,2,0
1072.841,1,39,25,18,4294,15,16,0,6337,7200,80,1,6,2,2,0
1073.352,1,39,25,18,4294,15,16,0,6337,7200,80,1,6,2,2,0
1073.836,1,39,25,18,4294,15,16,0,6336,7200,80,1,6,2,2,0
1074.35,1,39,25,18,4294,15,16,0,6336,7200,80,1,6,2,2,0
1074.834,1,39,25,18,4294,15,16,0,6335,7200,80,1,6,2,2,0
1075.346,1,39,25,18,4294,15,16,0,6335,7200,80,1,6,2,2,0
1075.852,1,39,25,18,4294,15,16,0,6334,7200,80,1,6,2,2,0
1076.354,1,39,25,18,4294,15,16,0,6334,7200,80,1,6,2,2,0
1076.834,1,39,25,18,4294,15,16,0,6333,7200,80,1,6,2,2,0
1077.354,1,39,25,18,4294,15,16,0,6333,7200,80,1,6,2,2,0
1077.835,1,39,25,18,4294,15,16,0,6332,7200,80,1,6,2,2,0
1078.352,1,39,25,18,4294,15,16,0,6332,7200,80,1,6,2,2,0
1078.837,1,39,25,18,4294,15,16,0,6331,7200,80,1,6,2,2,0
1079.352,1,39,25,18,4294,15,16,0,6331,7200,80,1,6,2,2,0
1079.848,1,39,25,18,4294,15,16,0,6330,7200,80,1,6,2,2,0
1080.347,1,39,25,18,4294,15,16,0,6330,7200,80,1,6,2,2,0
1080.852,1,39,25,18,4294,15,16,0,6329,7200,80,1,6,2,2,0
1081.346,1,39,25,18,4294,15,16,0,6329,7200,80,1,6,2,2,0
1081.847,1,39,25,18,4294,15,16,0,6328,7200,80,1,6,2,2,0
1082.344,1,39,25,18,4294,15,16,0,6328,7200,80,1,6,2,2,0
1082.845,1,39,25,18,4294,15,16,0,6327,7200,80,1,6,2,2,0
1083.336,1,39,25,18,4294,15,16,0,6327,7200,80,1,6,2,2,0
1083.847,1,39,25,18,4294,15,16,0,6326,7200,80,1,6,2,2,0
1084.341,1,39,25,18,4294,15,16,0,6326,7200,80,1,6,2,2,0
1084.855,1,39,25,18,4294,15,16,0,6325,7200,80,1,6,2,2,0
1085.354,1,39,25,18,4294,15,16,0,6325,7200,80,1,6,2,2,0
1085.846,1,39,25,18,4294,15,16,0,6324,7200,80,1,6,2,2,0
1086.354,1,39,25,18,4294,15,16,0,6324,7200,80,1,6,2,2,0
1086.834,1,39,25,18,4294,15,16,0,6323,7200,80,1,6,2,2,0
1087.34,1,39,25,18,4294,15,16,0,6323,7200,80,1,6,2,2,0
1087.852,1,39,25,18,4294,15,16,0,6322,7200,80,1,6,2,2,0
1088.333,1,39,25,18,4294,15,16,0,6322,7200,80,1,6,2,2,0
1088.846,1,39,25,18,4294,15,16,0,6321,7200,80,1,6,2,2,0
1089.342,1,39,25,18,4294,15,16,0,6321,7200,80,1,6,2,2,0
1089.856,1,39,25,18,4294,15,16,0,6320,7200,80,1,6,2,2,0
1090.351,1,39,25,18,4294,15,16,0,6320,7200,80,1,6,2,2,0
1090.837,1,39,25,18,4294,15,16,0,6319,7200,80,1,6,2,2,0
1091.352,1,39,25,18,4294,15,16,0,6319,7200,80,1,6,2,2,0
1091.851,1,39,25,18,4294,15,16,0,6318,7200,80,1,6,2,2,0
1092.35,1,39,25,18,4294,15,16,0,6318,7200,80,1,6,2,2,0
1092.845,1,39,25,18,4294,15,16,0,6317,7200,80,1,6,2,2,0
1093.343,1,39,25,18,4294,15,16,0,6317,7200,80,1,6,2,2,0
1093.837,1,39,25,18,4294,15,16,0,6316,7200,80,1,6,2,2,0
1094.351,1,39,25,18,4294,15,16,0,6316,7200,80,1,6,2,2,0
1094.845,1,39,25,18,4294,15,16,0,6315,7200,80,1,6,2,2,0
1095.342,1,39,25,18,4294,15,16,0,6315,7200,80,1,6,2,2,0
1095.851,1,39,25,18,4294,15,16,0,6314,7200,80,1,6,2,2,0
1096.353,1,39,25,18,4294,15,16,0,6314,7200,80,1,6,2,2,0
1096.845,1,39,25,18,4294,15,16,0,6313,7200,80,1,6,2,2,0
1097.355,1,39,25,18,4294,15,16,0,6313,7200,80,1,6,2,2,0
1097.851,1,39,25,18,4294,15,16,0,6312,7200,80,1,6,2,2,0
1098.351,1,39,25,18,4294,15,16,0,6312,7200,80,1,6,2,2,0
1098.835,1,39,25,18,4294,15,16,0,6311,7200,80,1,6,2,2,0
1099.345,1,39,25,18,4294,15,16,0,6311,7200,80,1,6,2,2,0
1099.834,1,39,25,18,4294,15,16,0,6310,7200,80,1,6,2,2,0
1100.338,1,39,25,18,4294,15,16,0,6310,7200,80,1,6,2,2,0
1100.847,1,39,25,18,4294,15,16,0,6309,7200,80,1,6,2,2,0
1101.351,1,39,25,18,4294,15,16,0,6309,7200,80,1,6,2,2,0
1101.851,1,39,25,18,4294,15,16,0,6308,7200,80,1,6,2,2,0
1102.341,1,39,25,18,4294,15,16,0,6308,7200,80,1,6,2,2,0
1102.846,1,39,25,18,4294,15,16,0,6307,7200,80,1,6,2,2,0
1103.356,1,39,25,18,4294,15,16,0,6307,7200,80,1,6,2,2,0
1103.857,1,39,25,18,4294,15,16,0,6306,7200,80,1,6,2,2,0
1104.34,1,39,25,18,4294,15,16,0,6306,7200,80,1,6,2,2,0
1104.845,1,39,25,18,4294,15,16,0,6305,7200,80,1,6,2,2,0
1105.358,1,39,25,18,4294,15,16,0,6305,7200,80,1,6,2,2,0
1105.854,1,39,25,18,4294,15,16,0,6304,7200,80,1,6,2,2,0
1106.36,1,39,25,18,4294,15,16,0,6304,7200,80,1,6,2,2,0
1106.835,1,39,25,18,4294,15,16,0,6303,7200,80,1,6,2,2,0
1107.354,1,39,25,18,4294,15,16,0,6303,7200,80,1,6,2,2,0
1107.84,1,39,25,18,4294,15,16,0,6302,7200,80,1,6,2,2,0
1108.356,1,39,25,18,4294,15,16,0,6302,7200,80,1,6,2,2,0
1108.838,1,39,25,18,4294,15,16,0,6301,7200,80,1,6,2,2,0
1109.348,1,39,25,18,4294,15,16,0,6301,7200,80,1,6,2,2,0
1109.856,1,39,25,18,4294,15,16,0,6300,7200,80,1,6,2,2,0
1110.34,1,39,25,18,4294,15,16,0,6300,7200,80,1,6,2,2,0
1110.844,1,39,25,18,4294,15,16,0,6299,7200,80,1,6,2,2,0
1111.333,1,39,25,18,4294,15,16,0,6299,7200,80,1,6,2,2,0
1111.848,1,39,25,18,4294,15,16,0,6298,7200,80,1,6,2,2,0
1112.341,1,39,25,18,4294,15,16,0,6298,7200,80,1,6,2,2,0
1112.833,1,39,25,18,4294,15,16,0,6297,7200,80,1,6,2,2,0
1113.333,1,39,25,18,4294,15,16,0,6297,7200,80,1,6,2,2,0
1113.838,1,39,25,18,4294,15,16,0,6296,7200,80,1,6,2,2,0
1114.345,1,39,25,18,4294,15,16,0,6296,7200,80,1,6,2,2,0
1114.84,1,39,25,18,4294,15,16,0,6295,7200,80,1,6,2,2,0
1115.336,1,39,25,18,4294,15,16,0,6295,7200,80,1,6,2,2,0
1115.853,1,39,25,18,4294,15,16,0,6294,7200,80,1,6,2,2,0
1116.338,1,39,25,18,4294,15,16,0,6294,7200,80,1,6,2,2,0
1116.843,1,39,25,18,4294,15,16,0,6293,7200,80,1,6,2,2,0
1117.343,1,39,25,18,4294,15,16,0,6293,7200,80,1,6,2,2,0
1117.833,1,39,25,18,4294,15,16,0,6292,7200,80,1,6,2,2,0
1118.334,1,39,25,18,4294,15,16,0,6292,7200,80,1,6,2,2,0
1118.847,1,39,25,18,4294,15,16,0,6291,7200,80,1,6,2,2,0
1119.343,1,39,25,18,4294,15,16,0,6291,7200,80,1,6,2,2,0
1119.842,1,39,25,18,4294,15,16,0,6290,7200,80,1,6,2,2,0
1120.351,1,39,25,18,4294,15,16,0,6290,7200,80,1,6,2,2,0
1120.845,1,39,25,18,4294,15,16,0,6289,7200,80,1,6,2,2,0
1121.352,1,39,25,18,4294,15,16,0,6289,7200,80,1,6,2,2,0
1121.833,1,39,25,18,4294,15,16,0,6288,7200,80,1,6,2,2,0
1122.344,1,39,25,18,4294,15,16,0,6288,7200,80,1,6,2,2,0
1122.854,1,39,25,18,4294,15,16,0,6287,7200,80,1,6,2,2,0
1123.35,1,39,25,18,4294,15,16,0,6287,7200,80,1,6,2,2,0
1123.839,1,39,25,18,4294,15,16,0,6286,7200,80,1,6,2,2,0
1124.333,1,39,25,18,4294,15,16,0,6286,7200,80,1,6,2,2,0
1124.855,1,39,25,18,4294,15,16,0,6285,7200,80,1,6,2,2,0
1125.352,1,39,25,18,4294,15,16,0,6285,7200,80,1,6,2,2,0
1125.84,1,39,25,18,4294,15,16,0,6284,7200,80,1,6,2,2,0
1126.343,1,39,25,18,4294,15,16,0,6284,7200,80,1,6,2,2,0
1126.839,1,39,25,18,4294,15,16,0,6283,7200,80,1,6,2,2,0
1127.347,1,39,25,18,4294,15,16,0,6283,7200,80,1,6,2,2,0
1127.842,1,39,25,18,4294,15,16,0,6282,7200,80,1,6,2,2,0
1128.35,1,39,25,18,4294,15,16,0,6282,7200,80,1,6,2,2,0
1128.857,1,39,25,18,4294,15,16,0,6281,7200,80,1,6,2,2,0
1129.352,1,39,25,18,4294,15,16,0,6281,7200,80,1,6,2,2,0
1129.852,1,39,25,18,4294,15,16,0,6280,7200,80,1,6,2,2,0
1130.341,1,39,25,18,4294,15,16,0,6280,7200,80,1,6,2,2,0
1130.846,1,39,25,18,4294,15,16,0,6279,7200,80,1,6,2,2,0
1131.347,1,39,25,18,4294,15,16,0,6279,7200,80,1,6,2,2,0
1131.841,1,39,25,18,4294,15,16,0,6278,7200,80,1,6,2,2,0
1132.35,1,39,25,18,4294,15,16,0,6278,7200,80,1,6,2,2,0
1132.836,1,39,25,18,4294,15,16,0,6277,7200,80,1,6,2,2,0
1133.351,1,39,25,18,4294,15,16,0,6277,7200,80,1,6,2,2,0
1133.852,1,39,25,18,4294,15,16,0,6276,7200,80,1,6,2,2,0
1134.335,1,39,25,18,4294,15,16,0,6276,7200,80,1,6,2,2,0
1134.839,1,39,25,18,4294,15,16,0,6275,7200,80,1,6,2,2,0
1135.336,1,39,25,18,4294,15,16,0,6275,7200,80,1,6,2,2,0
1135.859,1,39,25,18,4294,15,16,0,6274,7200,80,1,6,2,2,0
1136.333,1,39,25,18,4294,15,16,0,6274,7200,80,1,6,2,2,0
1136.852,1,39,25,18,4294,15,16,0,6273,7200,80,1,6,2,2,0
1137.353,1,39,25,18,4294,15,16,0,6273,7200,80,1,6,2,2,0
1137.847,1,39,25,18,4294,15,16,0,6272,7200,80,1,6,2,2,0
