tempo,velocidade,acelerador,volante,freio,embreagem,marcha,rpm,drs,temperatura_motor,temp_freio_RL,temp_freio_RR,temp_freio_FL,temp_freio_FR,temp_sup_pneu_RL,temp_sup_pneu_RR,temp_sup_pneu_FL,temp_sup_pneu_FR,temp_int_pneu_RL,temp_int_pneu_RR,temp_int_pneu_FL,temp_int_pneu_FR,pressao_pneu_RL,pressao_pneu_RR,pressao_pneu_FL,pressao_pneu_FR,tipo_superfice_Rl,tipo_superfice_RR,tipo_superfice_FL,tipo_superfice_FR
472.124,125,1.568627543747425,-0.3470847010612488,69.4682240486145,0,2,10537,0,124,879,876,906,904,98,87,111,85,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.172,123,0.0,-0.34908586740493774,43.039485812187195,0,2,10461,0,124,881,879,907,906,98,87,111,86,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.22,121,0.0,-0.36970481276512146,17.662595212459564,0,2,10377,0,124,881,878,907,905,98,87,111,86,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.269,120,0.0,-0.39107105135917664,6.190434098243713,0,2,10351,0,124,879,877,906,904,97,87,110,87,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.317,119,0.0,-0.412623792886734,0.0,0,2,10308,0,124,877,875,904,902,97,87,110,87,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.365,118,0.0,-0.4243287146091461,0.0,0,2,10235,0,124,875,873,902,901,97,87,110,88,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.412,118,0.0,-0.43370017409324646,0.0,0,2,10164,0,124,873,871,900,899,97,87,110,88,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.46,117,0.0,-0.4353993833065033,0.0,0,2,10089,0,124,871,869,898,897,96,87,110,89,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.506,116,0.0,-0.4358081817626953,0.0,0,2,10020,0,124,869,867,897,895,96,87,110,89,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.552,115,0.0,-0.4310896694660187,0.0,0,2,9949,0,124,867,865,895,894,96,87,109,90,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.621,114,0.0,-0.4307614266872406,0.0,0,2,9850,0,124,864,862,892,891,96,87,109,91,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.666,113,0.0,-0.43077322840690613,0.0,0,2,9785,0,124,862,860,891,890,95,87,108,91,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.712,112,1.568627543747425,-0.43184980750083923,0.0,0,2,9729,0,124,860,858,889,888,95,87,108,91,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.756,112,3.13725508749485,-0.43427765369415283,0.0,0,2,9676,0,124,859,856,888,886,95,87,108,92,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.802,111,5.882352963089943,-0.43821606040000916,0.0,0,2,9633,0,124,857,854,886,885,95,87,108,92,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.869,110,10.98039224743843,-0.44295811653137207,0.0,0,2,9583,0,124,854,851,884,882,94,87,107,93,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.915,110,16.862745583057404,-0.44507718086242676,0.0,0,2,9573,0,124,852,850,882,881,94,87,107,93,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
472.96,110,25.882354378700256,-0.44826921820640564,0.0,0,2,9592,0,124,850,848,881,879,94,87,107,94,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.006,109,30.19607961177826,-0.44944775104522705,0.0,0,2,9612,0,124,849,846,879,878,94,87,107,94,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.053,109,30.19607961177826,-0.44720932841300964,0.0,0,2,9610,0,124,847,844,877,876,94,87,107,94,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.124,109,36.07843220233917,-0.4436261057853699,0.0,0,2,9648,0,124,844,842,875,874,93,87,106,95,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.17,110,44.70588266849518,-0.44780728220939636,0.0,0,2,9732,0,124,842,840,873,872,93,87,106,95,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.218,110,45.49019634723663,-0.45287853479385376,0.0,0,2,9768,0,124,840,838,872,871,93,87,106,96,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.264,110,44.70588266849518,-0.4546527564525604,0.0,0,2,9796,0,124,838,836,870,869,93,87,106,96,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.312,111,44.70588266849518,-0.4562477469444275,0.0,0,2,9816,0,124,837,834,869,867,93,87,105,96,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.357,111,41.17647111415863,-0.4557613134384155,0.0,0,2,9813,0,124,835,832,867,866,93,87,105,97,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.403,111,42.35294163227081,-0.45528995990753174,0.0,0,2,9831,0,124,833,830,865,864,92,87,105,97,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.47,111,43.13725531101227,-0.45691895484924316,0.0,0,2,9868,0,124,830,828,863,862,92,87,105,98,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.515,112,44.70588266849518,-0.4535275101661682,0.0,0,2,9893,0,124,828,826,862,860,92,87,104,98,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.559,112,48.235294222831726,-0.45577844977378845,0.0,0,2,9942,0,124,827,824,860,859,92,87,104,98,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.603,112,50.98039507865906,-0.46045076847076416,0.0,0,2,10019,0,124,825,823,858,857,92,87,104,99,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.67,113,53.33333611488342,-0.46792423725128174,0.0,0,2,10076,0,124,822,820,856,855,92,87,104,99,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.715,113,53.72549295425415,-0.4687529504299164,0.0,0,2,10130,0,124,821,818,855,853,92,87,104,100,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.759,114,55.68627715110779,-0.47477638721466064,0.0,0,2,10180,0,124,819,816,853,852,92,87,104,100,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.805,114,55.68627715110779,-0.47921353578567505,0.0,0,2,10220,0,124,817,815,852,850,91,87,103,101,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.874,115,56.078433990478516,-0.4829043447971344,0.0,0,2,10282,0,124,814,812,849,848,91,87,103,101,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.922,115,56.078433990478516,-0.4844839870929718,0.0,0,2,10321,0,124,813,810,848,846,91,87,103,102,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
473.969,116,56.86274766921997,-0.4869758188724518,0.0,0,2,10375,0,124,811,808,846,845,91,87,102,102,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
474.018,116,57.2549045085907,-0.4917437732219696,0.0,0,2,10423,0,124,809,806,844,843,91,87,102,103,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
474.065,117,57.2549045085907,-0.47561803460121155,0.0,0,2,10470,0,124,807,805,843,842,91,87,102,103,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
474.115,117,58.43137502670288,-0.44840118288993835,0.0,0,2,10529,0,124,805,803,841,840,91,87,102,104,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
474.162,118,57.647061347961426,-0.47363847494125366,0.0,0,2,10585,0,124,803,801,839,838,91,88,102,104,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
474.211,118,58.43137502670288,-0.4875172972679138,0.0,0,2,10634,0,124,801,799,838,837,91,88,101,104,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
474.258,118,58.82353186607361,-0.4807959198951721,0.0,0,2,10677,0,124,799,797,836,835,91,88,101,105,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
474.304,119,58.82353186607361,-0.43279048800468445,0.0,0,2,10718,0,124,797,795,834,833,91,88,101,105,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
474.374,119,56.86274766921997,-0.33020415902137756,0.0,0,2,10737,0,124,795,792,832,831,91,88,101,106,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
474.418,120,56.078433990478516,-0.294556200504303,0.0,0,3,9450,0,124,793,790,830,829,91,89,101,106,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
474.463,121,55.29412031173706,-0.2936643064022064,0.0,0,3,9020,0,124,791,789,829,828,91,89,100,106,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
474.509,122,54.90196347236633,-0.2933509945869446,0.0,0,3,8996,0,124,789,787,827,826,91,89,100,106,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
474.553,122,56.078433990478516,-0.2896858751773834,0.0,0,3,9036,0,124,787,785,826,824,91,89,100,106,105,108,102,107,22.4,22.6,25.1,25.5,0,0,0,0
474.621,123,60.00000238418579,-0.2789563536643982,0.0,0,3,9125,0,124,785,782,823,822,91,89,100,106,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
474.665,123,62.352943420410156,-0.263687402009964,0.0,0,3,9194,0,124,783,780,822,821,91,90,99,106,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
474.711,124,64.3137276172638,-0.2408469170331955,0.0,0,3,9267,0,124,781,779,820,819,91,90,99,106,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
474.756,125,65.8823549747467,-0.21603849530220032,0.0,0,3,9338,0,124,779,777,819,817,91,90,99,106,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
474.802,126,68.6274528503418,-0.18985727429389954,0.0,0,3,9424,0,124,777,775,817,816,91,90,99,106,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
474.869,127,70.98039388656616,-0.1653805375099182,0.0,0,3,9525,0,124,775,772,815,813,91,90,98,106,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
474.915,128,73.72549176216125,-0.1641375869512558,0.0,0,3,9591,0,124,773,770,813,812,91,90,98,105,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
474.961,129,74.90196228027344,-0.16185471415519714,0.0,0,3,9644,0,124,771,769,811,810,91,90,98,105,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.007,130,75.29411911964417,-0.15810807049274445,0.0,0,3,9710,0,124,769,767,810,808,91,90,97,105,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.053,131,75.29411911964417,-0.15347841382026672,0.0,0,3,9792,0,124,767,765,808,807,91,90,97,105,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.123,133,74.90196228027344,-0.14978325366973877,0.0,0,3,9909,0,124,764,762,805,804,91,90,97,104,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.169,134,73.33333492279053,-0.1471450924873352,0.0,0,3,9977,0,124,762,760,804,803,91,90,96,104,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.215,135,72.9411780834198,-0.1451970934867859,0.0,0,3,10063,0,124,760,758,802,801,90,90,96,104,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.262,136,72.54902124404907,-0.14586995542049408,0.0,0,3,10158,0,124,758,756,800,799,90,90,96,103,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.309,137,72.54902124404907,-0.1444588005542755,0.0,0,3,10255,0,124,756,754,799,797,90,90,95,103,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.355,138,72.54902124404907,-0.14364203810691833,0.0,0,3,10353,0,124,754,752,797,796,90,90,95,103,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.402,139,72.9411780834198,-0.1443183720111847,0.0,0,3,10448,0,124,752,750,795,794,90,90,95,103,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.471,141,74.90196228027344,-0.15262380242347717,0.0,0,3,10629,0,124,750,747,792,791,90,90,94,102,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.518,142,75.29411911964417,-0.16044063866138458,0.0,0,3,10742,0,124,748,745,791,790,90,90,94,102,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.564,142,75.29411911964417,-0.18009553849697113,0.0,0,3,10822,0,124,746,743,789,788,90,90,94,102,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.611,143,74.90196228027344,-0.19670003652572632,0.0,0,3,10870,0,124,744,741,787,786,90,91,94,102,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.658,144,75.29411911964417,-0.19627146422863007,0.0,0,3,10924,0,124,742,739,785,784,90,91,93,102,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.705,145,75.68627595901489,-0.17769962549209595,0.0,0,3,10988,0,124,740,737,784,783,90,91,93,102,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.753,145,75.29411911964417,-0.13969245553016663,0.0,0,3,11025,0,124,738,735,782,781,90,91,93,102,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.825,147,74.90196228027344,-0.0850960910320282,0.0,0,3,11081,0,124,735,732,779,778,90,92,92,102,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
475.874,148,75.29411911964417,-0.06278082728385925,0.0,0,3,11057,0,124,732,730,777,776,90,92,92,102,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,1
475.925,149,79.21568751335144,-0.0794362723827362,0.0,0,3,11109,0,124,730,728,776,774,90,92,92,102,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
475.976,150,100.0,-0.09967067092657089,0.0,0,3,11327,0,124,728,726,774,773,90,92,92,101,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.002,151,100.0,-0.10040511190891266,0.0,0,3,11434,0,124,727,725,773,772,90,92,91,101,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.055,153,100.0,-0.05200321227312088,0.0,0,3,11560,0,124,725,723,771,770,91,92,91,101,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.109,155,100.0,0.0016894676955416799,0.0,0,3,11247,0,124,723,721,769,768,91,92,91,100,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.162,157,100.0,0.04483932629227638,0.0,0,4,10046,0,124,720,718,767,766,91,93,90,100,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.216,159,100.0,0.020944098010659218,0.0,0,4,10027,0,124,718,716,765,763,91,92,90,99,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.27,161,100.0,-0.0,0.0,0,4,10133,0,125,716,713,762,761,90,92,89,99,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.325,163,100.0,-0.0,0.0,0,4,10244,0,125,713,711,760,759,90,92,89,98,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.351,164,100.0,-0.0,0.0,0,4,10326,0,125,712,710,759,758,90,92,89,98,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.404,166,100.0,-0.0,0.0,0,4,10483,0,125,709,707,757,756,90,92,88,98,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.456,168,100.0,0.0196288600564003,0.0,0,4,10624,0,125,707,705,755,754,90,92,88,97,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.506,170,100.0,0.03865763172507286,0.0,0,4,10766,0,125,705,703,753,752,90,92,88,97,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.556,172,100.0,0.04564435034990311,0.0,0,4,10913,0,125,702,700,751,749,90,92,87,96,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.607,174,100.0,0.04559304937720299,0.0,0,4,10973,0,125,700,698,748,747,90,92,87,96,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.654,176,100.0,0.04726355895400047,0.0,0,4,11059,0,125,698,696,746,745,90,91,87,95,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.704,178,100.0,0.05717604234814644,0.0,0,4,11145,0,125,695,693,744,743,90,91,86,95,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.752,179,100.0,0.021968062967061996,0.0,0,4,11251,0,125,693,691,742,741,89,91,86,94,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.801,181,100.0,-0.0,0.0,0,4,11327,0,125,691,689,740,739,89,91,85,94,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.874,183,100.0,-0.0,0.0,0,4,11469,0,125,687,685,737,736,89,91,85,93,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.921,185,100.0,0.008028128184378147,0.0,0,4,11567,0,125,685,683,735,734,89,91,85,93,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
476.968,187,100.0,0.024269375950098038,0.0,0,4,11657,0,125,683,681,733,732,89,91,84,92,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
477.017,188,100.0,0.04055779427289963,0.0,0,4,11734,0,125,680,678,731,730,89,90,84,92,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
477.065,190,100.0,0.05435247719287872,0.0,0,4,11826,0,125,678,676,729,728,89,90,84,92,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
477.115,191,100.0,0.05373796075582504,0.0,0,4,11916,0,125,676,674,727,726,88,90,83,91,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
477.164,193,100.0,0.05451714247465134,0.0,0,4,12012,0,125,674,672,725,724,88,90,83,91,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
477.215,194,100.0,0.055079590529203415,0.0,0,4,12094,0,125,671,669,723,722,88,90,83,91,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
477.268,195,100.0,0.05591021105647087,0.0,0,4,12172,0,125,669,667,721,720,88,90,82,90,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,0
477.321,197,100.0,0.04648008942604065,0.0,0,4,12252,0,125,666,664,718,717,88,89,82,90,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
477.374,198,100.0,0.042680561542510986,0.0,0,5,10836,0,125,664,662,716,715,88,89,82,89,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
477.401,199,100.0,0.04210027679800987,0.0,0,5,10579,0,125,663,661,715,714,88,89,82,89,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
477.456,201,100.0,0.05982760339975357,0.0,0,5,10584,0,125,660,658,713,712,88,89,81,89,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
477.51,202,100.0,0.07760676741600037,0.0,0,5,10668,0,125,657,656,710,709,88,89,81,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
477.563,204,100.0,0.09588822722434998,0.0,0,5,10754,0,125,655,653,708,707,88,89,81,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
477.617,205,100.0,0.10451137274503708,0.0,0,5,10838,0,125,652,650,706,705,88,89,81,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
477.67,206,100.0,0.10759489983320236,0.0,0,5,10910,0,125,650,648,703,702,88,89,81,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
477.722,208,100.0,0.1110425814986229,0.0,0,5,10976,0,125,647,645,701,700,88,89,81,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
477.773,209,100.0,0.11417865008115768,0.0,0,5,11039,0,125,645,643,699,698,88,89,81,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
477.825,210,100.0,0.10432249307632446,0.0,0,5,11097,0,125,642,640,696,695,88,89,81,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
477.876,211,100.0,0.0986955538392067,0.0,0,5,11151,0,125,640,638,694,693,88,89,82,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
477.902,211,100.0,0.10001454502344131,0.0,0,5,11174,0,125,638,637,693,692,88,89,82,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
477.953,212,100.0,0.10096056759357452,0.0,0,5,11229,0,125,636,634,691,690,88,89,82,86,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.003,213,100.0,0.1005178764462471,15.812699496746063,0,5,11155,0,125,636,634,691,689,89,89,82,86,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.055,210,100.0,0.10547192394733429,100.0,0,4,12136,0,125,661,659,713,711,89,89,82,86,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.107,206,43.13725531101227,0.10678596049547195,100.0,0,4,12264,0,125,684,682,733,731,89,89,83,86,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.159,201,0.0,0.0712512731552124,100.0,0,4,11815,0,125,706,703,753,750,89,88,83,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.211,196,0.0,0.06296486407518387,100.0,0,4,11772,0,125,725,723,771,767,89,88,83,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.264,193,0.0,0.06385761499404907,100.0,0,3,13214,0,125,744,741,787,784,89,88,83,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.316,187,0.0,0.06489833444356918,100.0,0,3,12902,0,125,761,758,803,799,89,88,83,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.368,182,0.0,0.08367855846881866,100.0,0,3,12522,0,125,776,773,817,813,89,88,83,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.419,178,0.0,0.1063903272151947,100.0,0,3,12376,0,125,791,787,830,826,89,88,83,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.471,174,0.0,0.1294742375612259,100.0,0,3,12030,0,125,804,801,842,838,88,88,83,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.523,170,0.0,0.15619218349456787,100.0,0,3,11760,0,125,817,813,854,849,88,87,84,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.576,166,0.0,0.18603135645389557,100.0,0,3,11547,0,125,828,825,864,859,88,87,84,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.604,164,0.0,0.20123034715652466,100.0,0,3,11312,0,125,834,830,869,864,88,87,84,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.66,161,0.0,0.23232842981815338,100.0,0,3,11045,0,125,845,841,879,873,88,87,85,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.719,157,0.0,0.2636314630508423,100.0,0,2,12321,0,125,855,851,888,882,89,87,85,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.779,154,0.0,0.29562580585479736,100.0,0,2,13098,0,125,865,861,897,891,89,87,86,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.81,152,0.0,0.3130451738834381,100.0,0,2,12843,0,125,870,866,901,895,89,87,86,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.87,149,0.0,0.34777122735977173,100.0,0,2,12488,0,125,879,875,910,903,89,87,87,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.93,145,0.0,0.38170015811920166,100.0,0,2,12048,0,125,888,884,917,910,89,86,88,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
478.959,143,0.0,0.39831727743148804,100.0,0,2,11907,0,125,892,888,921,914,89,86,89,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.017,139,0.0,0.43047574162483215,100.0,0,2,11574,0,125,900,895,928,920,90,86,90,87,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.075,136,0.0,0.4610184133052826,100.0,0,2,11223,0,125,907,902,934,926,90,86,91,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.103,134,0.0,0.47582927346229553,100.0,0,2,11084,0,125,910,905,936,929,90,86,92,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.159,130,0.0,0.504303514957428,100.0,0,2,10749,0,125,916,911,941,934,90,86,93,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.215,127,0.0,0.4564380347728729,100.0,0,2,10479,0,124,922,916,946,939,90,86,93,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.269,123,0.0,0.43750834465026855,100.0,0,2,10134,0,124,927,921,951,943,91,85,94,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.323,120,0.0,0.44516369700431824,100.0,0,2,9845,0,124,932,926,955,947,91,85,95,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.377,116,0.0,0.4522428512573242,100.0,0,2,9580,0,124,936,930,959,951,91,85,96,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.403,114,0.0,0.45303961634635925,100.0,0,2,9534,0,124,938,932,961,953,91,85,96,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.456,111,0.0,0.46175190806388855,100.0,0,2,9253,0,124,942,936,964,956,91,85,97,89,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.507,108,0.0,0.46963953971862793,100.0,0,2,8975,0,124,946,940,967,959,91,85,97,89,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.558,105,0.0,0.49076440930366516,47.63339459896088,0,2,8863,0,124,948,941,969,961,91,85,98,89,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.608,104,0.0,0.5155244469642639,0.0,0,2,8964,0,124,945,939,967,959,91,85,98,89,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.657,103,0.0,0.466385155916214,0.0,0,2,8892,0,124,943,937,965,957,91,84,99,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.704,102,0.0,0.4562804400920868,0.0,0,2,8814,0,124,941,935,963,956,91,84,99,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.753,101,3.9215687662363052,0.45270100235939026,0.0,0,2,8754,0,124,939,933,962,954,91,84,99,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.825,100,13.333334028720856,0.4551636874675751,0.0,0,2,8704,0,124,936,930,959,951,91,84,100,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.873,99,14.901961386203766,0.47006160020828247,0.0,0,2,8664,0,124,934,928,957,950,91,84,100,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.92,99,18.431372940540314,0.500111997127533,0.0,0,2,8639,0,124,932,926,956,948,91,84,100,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,0
479.967,98,21.176470816135406,0.5304323434829712,0.0,0,2,8620,0,124,930,924,954,946,91,84,100,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,1
480.014,98,28.62745225429535,0.559826672077179,0.0,0,2,8640,0,124,929,922,953,945,91,84,101,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,1
480.06,98,30.19607961177826,0.5789027214050293,0.0,0,3,7356,0,124,927,921,951,943,91,84,101,88,105,108,102,107,22.4,22.6,25.2,25.5,0,0,0,1
480.106,98,29.411765933036804,0.5848917365074158,0.0,0,3,7178,0,124,925,919,949,942,91,84,101,88,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
480.152,98,25.0980406999588,0.5896066427230835,0.0,0,3,7169,0,124,923,917,948,940,91,84,102,88,105,108,102,107,22.4,22.6,25.2,25.5,0,1,0,1
