tempo,rl_tyre_wear,rr_tyre_wear,fl_tyre_wear,fr_tyre_wear,rl_tyre_damage,rr_tyre_damage,fl_tyre_damage,fr_tyre_damage,rl_brake_damage,rr_brake_damage,fl_brake_damage,fr_brake_damage,rl_tyre_blisters,rr_tyre_blisters,fl_tyre_blisters,fr_tyre_blisters,fl_wing_damage,fr_wing_damage,rear_wing_damage,floor_damage,diffuser_damage,sidepod_damage,drs_fault,ers_fault,gear_box_damage,engine_damage,engine_MGUH_wear,engine_ES_wear,engine_CE_wear,engine_ICE_wear,engine_MGUK_wear,engine_TC_wear,engine_blown,engine_seized
398.71,13.567550659179688,15.323831558227539,12.330999374389648,12.641260147094727,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
398.803,13.571229934692383,15.326536178588867,12.331331253051758,12.6423921585083,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
398.918,13.575218200683594,15.329952239990234,12.331701278686523,12.644820213317871,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
399.008,13.576669692993164,15.33170223236084,12.332066535949707,12.648402214050293,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
399.122,13.577641487121582,15.333430290222168,12.332735061645508,12.654425621032715,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
399.214,13.57838249206543,15.33515453338623,12.333560943603516,12.66043472290039,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
399.31,13.579251289367676,15.337306022644043,12.334080696105957,12.668445587158203,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
399.409,13.580137252807617,15.339883804321289,12.334955215454102,12.679330825805664,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
399.508,13.58138656616211,15.342819213867188,12.33553409576416,12.692947387695312,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
399.605,13.582701683044434,15.345619201660156,12.335929870605469,12.708144187927246,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
399.701,13.583943367004395,15.348005294799805,12.3363676071167,12.721577644348145,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
399.817,13.58524227142334,15.35049819946289,12.336954116821289,12.735260963439941,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
399.91,13.586190223693848,15.352375984191895,12.337335586547852,12.74531078338623,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400.001,13.587177276611328,15.354299545288086,12.337857246398926,12.755716323852539,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400.115,13.588266372680664,15.356913566589355,12.338377952575684,12.769571304321289,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400.207,13.589530944824219,15.359859466552734,12.33912467956543,12.781326293945312,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400.321,13.591109275817871,15.363507270812988,12.340048789978027,12.800868034362793,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400.413,13.592362403869629,15.366186141967773,12.340866088867188,12.815000534057617,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400.504,13.59371280670166,15.368718147277832,12.341894149780273,12.82818603515625,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400.616,13.595597267150879,15.37177848815918,12.342716217041016,12.843306541442871,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400.705,13.597024917602539,15.374155044555664,12.343405723571777,12.855132102966309,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400.817,13.599193572998047,15.377469062805176,12.344307899475098,12.870847702026367,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400.909,13.601261138916016,15.380547523498535,12.345257759094238,12.884369850158691,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401.004,13.60351848602295,15.384049415588379,12.346223831176758,12.898938179016113,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401.125,13.606508255004883,15.38885498046875,12.347548484802246,12.918957710266113,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401.222,13.609081268310547,15.393146514892578,12.348701477050781,12.935827255249023,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401.319,13.611799240112305,15.39773178100586,12.349529266357422,12.945125579833984,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401.412,13.615189552307129,15.403078079223633,12.350479125976562,12.953908920288086,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401.504,13.619083404541016,15.408773422241211,12.351419448852539,12.960269927978516,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401.619,13.621870040893555,15.413586616516113,12.352665901184082,12.966081619262695,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401.708,13.624107360839844,15.416937828063965,12.353724479675293,12.970707893371582,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401.822,13.627232551574707,15.421457290649414,12.354628562927246,12.973807334899902,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401.911,13.629764556884766,15.425053596496582,12.355402946472168,12.976286888122559,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
402.022,13.632902145385742,15.429451942443848,12.356451034545898,12.979454040527344,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
402.111,13.635171890258789,15.432615280151367,12.357240676879883,12.981584548950195,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
402.201,13.63719367980957,15.435317039489746,12.357983589172363,12.98366928100586,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
402.319,13.63991928100586,15.43905258178711,12.35909652709961,12.987131118774414,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
402.416,13.642430305480957,15.443272590637207,12.360086441040039,12.990960121154785,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
402.514,13.645193099975586,15.449296951293945,12.36116886138916,12.996628761291504,13,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
402.614,13.648505210876465,15.457710266113281,12.36199951171875,13.000504493713379,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
402.709,13.652579307556152,15.467924118041992,12.362701416015625,13.003503799438477,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
402.805,13.656208038330078,15.476067543029785,12.363434791564941,13.007209777832031,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
402.922,13.659601211547852,15.481270790100098,12.363907814025879,13.009002685546875,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
403.017,13.661688804626465,15.483407974243164,12.364033699035645,13.009182929992676,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
403.116,13.665331840515137,15.48660659790039,12.36417293548584,13.009431838989258,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
403.218,13.669158935546875,15.490264892578125,12.36417293548584,13.00944709777832,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
403.324,13.671672821044922,15.492859840393066,12.36417293548584,13.00944709777832,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
403.404,13.673681259155273,15.494879722595215,12.364188194274902,13.009506225585938,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
403.511,13.676532745361328,15.497750282287598,12.364242553710938,13.009622573852539,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
403.613,13.67957878112793,15.500972747802734,12.364242553710938,13.009622573852539,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
403.715,13.68291187286377,15.504321098327637,12.364242553710938,13.009622573852539,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
403.814,13.68601131439209,15.507298469543457,12.364242553710938,13.009622573852539,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
403.911,13.688823699951172,15.510002136230469,12.364275932312012,13.009635925292969,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404.007,13.691338539123535,15.512484550476074,12.364364624023438,13.009706497192383,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404.103,13.693859100341797,15.514986038208008,12.364471435546875,13.009791374206543,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404.201,13.69630241394043,15.517351150512695,12.364605903625488,13.009897232055664,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404.326,13.699454307556152,15.520390510559082,12.365222930908203,13.010306358337402,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404.403,13.701787948608398,15.522539138793945,12.365849494934082,13.010692596435547,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404.508,13.706110000610352,15.526477813720703,12.367035865783691,13.011368751525879,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404.615,13.710665702819824,15.53039264678955,12.368760108947754,13.012252807617188,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404.722,13.715267181396484,15.534177780151367,12.370407104492188,13.013105392456055,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404.826,13.719646453857422,15.537778854370117,12.37198257446289,13.013960838317871,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404.903,13.722780227661133,15.540315628051758,12.3731050491333,13.014591217041016,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405.004,13.72685718536377,15.543548583984375,12.374603271484375,13.015449523925781,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405.104,13.73100757598877,15.546782493591309,12.376297950744629,13.016404151916504,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405.208,13.735164642333984,15.549736022949219,12.37932300567627,13.018218040466309,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405.314,13.739689826965332,15.551839828491211,12.384957313537598,13.022197723388672,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405.423,13.745800971984863,15.554716110229492,12.393588066101074,13.027315139770508,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405.503,13.75227165222168,15.557126998901367,12.3990478515625,13.03057861328125,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405.608,13.759493827819824,15.559893608093262,12.407032012939453,13.034439086914062,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405.712,13.765941619873047,15.56248950958252,12.414579391479492,13.037625312805176,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405.823,13.771656036376953,15.564732551574707,12.423745155334473,13.040715217590332,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405.913,13.776636123657227,15.566441535949707,12.433365821838379,13.04294490814209,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
406.003,13.782369613647461,15.568013191223145,12.446531295776367,13.045735359191895,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
406.121,13.790210723876953,15.56966781616211,12.470850944519043,13.049952507019043,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
406.207,13.796514511108398,15.570823669433594,12.492427825927734,13.053297996520996,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
406.318,13.804587364196777,15.572150230407715,12.526411056518555,13.058598518371582,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
406.427,13.81224250793457,15.573498725891113,12.564699172973633,13.064101219177246,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
406.506,13.817198753356934,15.57452392578125,12.591652870178223,13.067867279052734,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
406.608,13.82247543334961,15.575645446777344,12.621742248535156,13.07235050201416,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
406.708,13.826544761657715,15.576469421386719,12.648771286010742,13.076883316040039,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
406.805,13.830317497253418,15.577241897583008,12.67386245727539,13.08095645904541,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
406.902,13.83356761932373,15.577862739562988,12.696178436279297,13.084300994873047,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407.02,13.837043762207031,15.578635215759277,12.717479705810547,13.086642265319824,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407.114,13.839639663696289,15.579320907592773,12.731863975524902,13.088114738464355,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407.207,13.842606544494629,15.580110549926758,12.745451927185059,13.08935546875,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407.32,13.846562385559082,15.581382751464844,12.762840270996094,13.090435028076172,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407.411,13.849454879760742,15.582399368286133,12.775872230529785,13.091285705566406,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407.522,13.854233741760254,15.584702491760254,12.790595054626465,13.09235954284668,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407.608,13.857348442077637,15.585539817810059,12.802364349365234,13.093212127685547,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407.716,13.861517906188965,15.586587905883789,12.817237854003906,13.094237327575684,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407.821,13.86666488647461,15.588021278381348,12.831560134887695,13.095545768737793,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407.905,13.870670318603516,15.588988304138184,12.841999053955078,13.096685409545898,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
408.012,13.876020431518555,15.590283393859863,12.853910446166992,13.097972869873047,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
408.123,13.88138198852539,15.59176254272461,12.863906860351562,13.098806381225586,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
408.213,13.885673522949219,15.5930814743042,12.871341705322266,13.09936809539795,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
408.305,13.890297889709473,15.594564437866211,12.878222465515137,13.100173950195312,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
408.42,13.896210670471191,15.59646987915039,12.883935928344727,13.100683212280273,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
408.512,13.9012451171875,15.597970962524414,12.887721061706543,13.101151466369629,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
408.603,13.906152725219727,15.599739074707031,12.889352798461914,13.101415634155273,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
408.717,13.909872055053711,15.601487159729004,12.890995979309082,13.10171890258789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
408.806,13.911297798156738,15.602503776550293,12.891639709472656,13.101845741271973,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
408.917,13.912100791931152,15.603266716003418,12.89178466796875,13.101882934570312,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409.006,13.912741661071777,15.60404109954834,12.892162322998047,13.102001190185547,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409.121,13.914386749267578,15.605744361877441,12.893189430236816,13.102245330810547,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409.217,13.916945457458496,15.607625007629395,12.894357681274414,13.102523803710938,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409.315,13.920341491699219,15.609821319580078,12.894831657409668,13.102652549743652,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409.414,13.923151969909668,15.612067222595215,12.894990921020508,13.10269546508789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409.511,13.924379348754883,15.613338470458984,12.894990921020508,13.10269546508789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409.607,13.925722122192383,15.614824295043945,12.894990921020508,13.10269546508789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409.723,13.926884651184082,15.616146087646484,12.894990921020508,13.10269546508789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409.815,13.927849769592285,15.617209434509277,12.894990921020508,13.10269546508789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409.906,13.928879737854004,15.6183500289917,12.894990921020508,13.10269546508789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410.021,13.930230140686035,15.619847297668457,12.894990921020508,13.10269546508789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410.113,13.931404113769531,15.621142387390137,12.894990921020508,13.10269546508789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410.206,13.932673454284668,15.622499465942383,12.894990921020508,13.10269546508789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410.324,13.93442440032959,15.624321937561035,12.894990921020508,13.10269546508789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410.418,13.935966491699219,15.625858306884766,12.894990921020508,13.10269546508789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410.51,13.937629699707031,15.627519607543945,12.894990921020508,13.10269546508789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410.602,13.939391136169434,15.629317283630371,12.894990921020508,13.10269546508789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410.715,13.941876411437988,15.631851196289062,12.894990921020508,13.10269546508789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410.806,13.944138526916504,15.634160041809082,12.894990921020508,13.10269546508789,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410.92,13.947094917297363,15.63720417022705,12.895003318786621,13.10271167755127,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
411.013,13.94965934753418,15.639752388000488,12.895112037658691,13.10288143157959,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
411.105,13.952727317810059,15.642608642578125,12.895367622375488,13.103415489196777,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
411.201,13.956735610961914,15.64620590209961,12.895830154418945,13.10477066040039,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
411.322,13.963452339172363,15.653194427490234,12.896747589111328,13.108871459960938,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
411.42,13.970758438110352,15.662604331970215,12.897655487060547,13.116020202636719,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
411.517,13.97803020477295,15.67415714263916,12.898694038391113,13.128211975097656,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
411.612,13.984847068786621,15.686737060546875,12.899435997009277,13.140541076660156,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
411.705,13.991592407226562,15.69835090637207,12.900300025939941,13.147923469543457,13,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
411.821,14.00027084350586,15.711013793945312,12.901308059692383,13.15725040435791,14,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
411.914,14.006058692932129,15.718576431274414,12.902532577514648,13.165877342224121,14,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
412.007,14.011636734008789,15.726068496704102,12.903852462768555,13.174674034118652,14,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
412.102,14.018077850341797,15.73515510559082,12.905256271362305,13.1832857131958,14,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
412.221,14.026302337646484,15.747910499572754,12.90682601928711,13.198301315307617,14,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
412.315,14.03353500366211,15.758869171142578,12.907179832458496,13.21554946899414,14,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
412.41,14.040716171264648,15.770530700683594,12.908477783203125,13.235393524169922,14,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
412.504,14.048762321472168,15.78225326538086,12.909737586975098,13.251134872436523,14,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
412.62,14.056489944458008,15.79409408569336,12.911272048950195,13.264396667480469,14,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
412.712,14.062139511108398,15.802532196044922,12.913070678710938,13.276479721069336,14,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
412.804,14.068327903747559,15.812304496765137,12.915224075317383,13.290558815002441,14,15,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
